Opened,Open,High,Low,Close,Volume
2021-09-26 06:30:00,56.727,56.840,56.641,56.670,41465.2
2021-09-26 06:35:00,56.670,56.715,56.334,56.349,41030.6
2021-09-26 06:40:00,56.353,56.476,56.183,56.218,25376.7
2021-09-26 06:45:00,56.236,56.559,56.236,56.374,20698.1
2021-09-26 06:50:00,56.372,56.525,55.900,55.959,41270.1
2021-09-26 06:55:00,55.967,56.115,55.586,55.822,57177.1
2021-09-26 07:00:00,55.819,56.182,55.773,55.836,41819.1
2021-09-26 07:05:00,55.834,56.138,55.811,56.001,20897.5
2021-09-26 07:10:00,56.002,56.109,55.774,55.967,24171.3
2021-09-26 07:15:00,55.977,56.090,55.670,56.000,36780.3
2021-09-26 07:20:00,56.000,56.236,55.235,55.235,75777.9
2021-09-26 07:25:00,55.274,55.625,55.259,55.519,55282.1
2021-09-26 07:30:00,55.517,55.695,54.814,54.829,103995.0
2021-09-26 07:35:00,54.825,55.012,52.057,52.432,660215.5
2021-09-26 07:40:00,52.416,52.812,51.076,51.864,567609.2
2021-09-26 07:45:00,51.854,52.193,50.975,51.208,439250.2
2021-09-26 07:50:00,51.208,51.442,49.945,51.220,728459.2
2021-09-26 07:55:00,51.220,52.245,50.938,51.681,445044.1
2021-09-26 08:00:00,51.691,52.735,51.378,52.333,326614.0
2021-09-26 08:05:00,52.333,52.393,51.563,51.655,156461.8
2021-09-26 08:10:00,51.664,51.852,50.877,50.991,210799.5
2021-09-26 08:15:00,50.974,51.648,50.500,50.643,167320.6
2021-09-26 08:20:00,50.654,51.509,50.330,51.140,201248.3
2021-09-26 08:25:00,51.139,51.554,50.743,51.401,116218.8
2021-09-26 08:30:00,51.377,51.767,51.157,51.311,104112.9
2021-09-26 08:35:00,51.301,51.526,51.029,51.238,74774.7
2021-09-26 08:40:00,51.233,51.404,50.848,51.202,110952.1
2021-09-26 08:45:00,51.203,51.935,50.971,51.823,140170.5
2021-09-26 08:50:00,51.823,51.912,51.471,51.681,104248.2
2021-09-26 08:55:00,51.671,51.790,51.322,51.492,62505.0
2021-09-26 09:00:00,51.496,51.703,51.333,51.649,88450.1
2021-09-26 09:05:00,51.649,51.734,51.437,51.472,52182.0
2021-09-26 09:10:00,51.468,51.607,51.401,51.537,38065.8
2021-09-26 09:15:00,51.537,52.630,51.514,52.472,189757.4
2021-09-26 09:20:00,52.469,54.304,52.214,53.691,290514.6
2021-09-26 09:25:00,53.673,53.900,52.955,53.242,218701.9
2021-09-26 09:30:00,53.195,54.118,53.173,53.918,159687.6
2021-09-26 09:35:00,53.910,54.444,53.500,54.263,141224.0
2021-09-26 09:40:00,54.262,54.675,54.004,54.480,104847.4
2021-09-26 09:45:00,54.480,57.239,54.450,56.981,419546.3
2021-09-26 09:50:00,56.973,57.173,54.781,55.349,297778.3
2021-09-26 09:55:00,55.361,56.064,55.009,55.288,125450.2
2021-09-26 10:00:00,55.286,56.156,55.285,55.865,126974.6
2021-09-26 10:05:00,55.865,56.051,55.425,55.560,72173.8
2021-09-26 10:10:00,55.550,55.601,54.537,54.673,116491.0
2021-09-26 10:15:00,54.669,54.842,53.825,54.709,201732.3
2021-09-26 10:20:00,54.730,54.848,54.300,54.447,69640.1
2021-09-26 10:25:00,54.452,54.600,54.180,54.345,46791.3
2021-09-26 10:30:00,54.334,54.900,54.334,54.629,47029.1
2021-09-26 10:35:00,54.619,54.664,54.200,54.664,66036.8
2021-09-26 10:40:00,54.665,55.193,54.522,54.764,92489.3
2021-09-26 10:45:00,54.766,54.916,54.370,54.665,66445.7
2021-09-26 10:50:00,54.656,54.978,54.599,54.866,46401.0
2021-09-26 10:55:00,54.880,54.963,54.695,54.714,28415.4
2021-09-26 11:00:00,54.703,55.360,54.699,54.819,62801.5
2021-09-26 11:05:00,54.837,55.695,54.814,55.631,86498.0
2021-09-26 11:10:00,55.627,55.909,55.500,55.722,86175.9
2021-09-26 11:15:00,55.742,56.110,55.640,55.758,82693.1
2021-09-26 11:20:00,55.755,56.000,55.320,55.444,62829.4
2021-09-26 11:25:00,55.446,55.814,55.443,55.555,41927.4
2021-09-26 11:30:00,55.573,55.681,55.234,55.302,50777.8
2021-09-26 11:35:00,55.298,55.551,54.991,55.533,58318.9
2021-09-26 11:40:00,55.534,55.534,55.148,55.183,28700.2
2021-09-26 11:45:00,55.183,55.607,55.178,55.548,32419.0
2021-09-26 11:50:00,55.549,55.652,55.320,55.393,23882.8
2021-09-26 11:55:00,55.385,55.465,55.186,55.267,26202.4
2021-09-26 12:00:00,55.259,55.999,55.259,55.955,89076.3
2021-09-26 12:05:00,55.960,56.197,55.851,56.058,59522.9
2021-09-26 12:10:00,56.061,57.271,56.061,56.565,186239.0
2021-09-26 12:15:00,56.565,56.646,56.075,56.152,61635.1
2021-09-26 12:20:00,56.157,56.338,56.113,56.280,32101.5
2021-09-26 12:25:00,56.272,56.476,56.167,56.416,35008.1
2021-09-26 12:30:00,56.421,56.666,55.890,56.108,69447.8
2021-09-26 12:35:00,56.102,56.346,55.912,55.925,39495.0
2021-09-26 12:40:00,55.929,56.034,55.826,55.920,25772.2
2021-09-26 12:45:00,55.919,55.963,55.500,55.624,63436.8
2021-09-26 12:50:00,55.632,55.818,55.555,55.555,30689.8
2021-09-26 12:55:00,55.560,55.890,55.554,55.865,23813.0
2021-09-26 13:00:00,55.874,56.117,55.588,55.620,49609.0
2021-09-26 13:05:00,55.617,55.802,55.505,55.745,21466.6
2021-09-26 13:10:00,55.740,55.791,55.500,55.533,19593.1
2021-09-26 13:15:00,55.527,55.815,55.512,55.689,24994.5
2021-09-26 13:20:00,55.687,55.835,55.610,55.656,20870.2
2021-09-26 13:25:00,55.662,55.730,55.211,55.468,43218.7
2021-09-26 13:30:00,55.487,55.684,55.435,55.629,20871.0
2021-09-26 13:35:00,55.629,55.664,55.293,55.409,22019.7
2021-09-26 13:40:00,55.413,55.535,55.118,55.253,25406.5
2021-09-26 13:45:00,55.250,55.341,55.127,55.151,23467.2
2021-09-26 13:50:00,55.130,55.446,55.117,55.257,33332.3
2021-09-26 13:55:00,55.256,55.522,55.251,55.518,24302.9
2021-09-26 14:00:00,55.505,55.651,55.340,55.392,29716.1
2021-09-26 14:05:00,55.394,55.394,55.180,55.231,19992.1
2021-09-26 14:10:00,55.238,55.297,54.524,54.740,116213.2
2021-09-26 14:15:00,54.741,55.030,54.698,54.878,38683.8
2021-09-26 14:20:00,54.867,55.241,54.791,55.145,42182.1
2021-09-26 14:25:00,55.146,55.176,54.835,54.985,35088.5
2021-09-26 14:30:00,54.985,55.015,54.806,54.874,24214.6
2021-09-26 14:35:00,54.867,54.945,54.761,54.934,26907.5
2021-09-26 14:40:00,54.935,55.542,54.932,55.330,54493.8
2021-09-26 14:45:00,55.333,55.545,55.145,55.470,38674.2
2021-09-26 14:50:00,55.468,56.000,55.465,55.776,57806.6
2021-09-26 14:55:00,55.781,56.280,55.774,55.914,65590.4
2021-09-26 15:00:00,55.914,56.059,55.619,55.647,76577.2
2021-09-26 15:05:00,55.651,55.817,55.540,55.632,60253.3
2021-09-26 15:10:00,55.629,55.806,55.540,55.660,45115.2
2021-09-26 15:15:00,55.659,55.720,55.468,55.543,36905.3
2021-09-26 15:20:00,55.543,55.978,55.535,55.635,33559.6
2021-09-26 15:25:00,55.630,57.400,55.612,56.846,239452.2
2021-09-26 15:30:00,56.838,56.846,56.285,56.661,72717.3
2021-09-26 15:35:00,56.658,56.759,56.451,56.712,33190.2
2021-09-26 15:40:00,56.727,56.787,56.418,56.634,35061.3
2021-09-26 15:45:00,56.637,57.203,56.547,57.066,77896.1
2021-09-26 15:50:00,57.067,57.757,56.900,57.442,79625.3
2021-09-26 15:55:00,57.442,57.952,57.254,57.613,95503.0
2021-09-26 16:00:00,57.621,59.697,57.608,58.929,443786.7
2021-09-26 16:05:00,58.928,59.269,58.236,58.513,161780.9
2021-09-26 16:10:00,58.513,58.552,57.670,58.077,150091.8
2021-09-26 16:15:00,58.070,58.070,57.200,57.442,129837.3
2021-09-26 16:20:00,57.460,57.751,57.275,57.290,60895.8
2021-09-26 16:25:00,57.281,57.695,57.210,57.686,39878.3
2021-09-26 16:30:00,57.683,57.786,57.235,57.240,45256.8
2021-09-26 16:35:00,57.240,57.240,56.592,56.909,106486.0
2021-09-26 16:40:00,56.908,57.262,56.906,57.091,36481.4
2021-09-26 16:45:00,57.086,57.300,56.838,57.042,42987.6
2021-09-26 16:50:00,57.035,57.140,56.589,56.757,38063.7
2021-09-26 16:55:00,56.762,57.193,56.762,56.877,29181.3
2021-09-26 17:00:00,56.875,57.213,56.849,57.190,38877.3
2021-09-26 17:05:00,57.190,57.473,57.040,57.252,32561.9
2021-09-26 17:10:00,57.252,57.615,57.207,57.602,30323.7
2021-09-26 17:15:00,57.596,57.831,57.353,57.484,36463.2
2021-09-26 17:20:00,57.485,57.929,57.449,57.535,78238.1
2021-09-26 17:25:00,57.535,57.535,57.052,57.115,38993.1
2021-09-26 17:30:00,57.114,57.392,57.054,57.151,25523.1
2021-09-26 17:35:00,57.135,57.537,57.135,57.475,22222.3
2021-09-26 17:40:00,57.471,57.704,57.387,57.449,20112.1
2021-09-26 17:45:00,57.449,57.457,57.157,57.272,21847.5
2021-09-26 17:50:00,57.272,57.974,57.244,57.837,77816.3
2021-09-26 17:55:00,57.831,59.390,57.829,59.152,222505.5
2021-09-26 18:00:00,59.141,59.217,58.295,58.471,163195.9
2021-09-26 18:05:00,58.472,58.544,58.314,58.352,45267.3
2021-09-26 18:10:00,58.354,58.500,58.106,58.303,46671.6
2021-09-26 18:15:00,58.304,58.666,58.293,58.500,31690.0
2021-09-26 18:20:00,58.501,58.501,58.065,58.293,23502.7
2021-09-26 18:25:00,58.293,58.318,58.102,58.287,17816.7
2021-09-26 18:30:00,58.288,58.535,58.133,58.268,22630.1
2021-09-26 18:35:00,58.268,58.400,58.127,58.160,17947.9
2021-09-26 18:40:00,58.154,58.399,58.010,58.395,21867.8
2021-09-26 18:45:00,58.395,58.444,57.857,57.886,26859.2
2021-09-26 18:50:00,57.875,58.092,57.668,57.799,24824.1
2021-09-26 18:55:00,57.799,57.901,57.630,57.706,14002.9
2021-09-26 19:00:00,57.710,58.071,57.512,57.984,35371.4
2021-09-26 19:05:00,57.992,58.010,57.661,57.724,14814.5
2021-09-26 19:10:00,57.724,57.989,57.671,57.700,14434.3
2021-09-26 19:15:00,57.694,58.080,57.638,58.018,24880.6
2021-09-26 19:20:00,58.007,58.343,57.987,58.118,24223.4
2021-09-26 19:25:00,58.119,58.248,58.007,58.144,21425.5
2021-09-26 19:30:00,58.146,58.547,57.923,57.974,34913.6
2021-09-26 19:35:00,57.968,58.200,57.800,58.083,20257.2
2021-09-26 19:40:00,58.075,58.348,57.992,58.332,20283.8
2021-09-26 19:45:00,58.332,58.420,58.096,58.125,20030.2
2021-09-26 19:50:00,58.142,58.292,58.096,58.122,11187.5
2021-09-26 19:55:00,58.124,58.569,58.124,58.279,37026.4
2021-09-26 20:00:00,58.275,58.548,58.218,58.473,34593.6
2021-09-26 20:05:00,58.473,58.518,58.218,58.267,20864.2
2021-09-26 20:10:00,58.267,58.641,58.217,58.436,32810.4
2021-09-26 20:15:00,58.442,58.525,58.140,58.143,23613.8
2021-09-26 20:20:00,58.143,58.180,57.881,58.046,31288.0
2021-09-26 20:25:00,58.048,58.332,57.886,58.271,23125.6
2021-09-26 20:30:00,58.255,58.397,58.060,58.164,16953.0
2021-09-26 20:35:00,58.159,58.250,57.995,58.018,21916.0
2021-09-26 20:40:00,58.014,58.162,58.008,58.028,10531.3
2021-09-26 20:45:00,58.022,58.031,57.628,57.734,23095.2
2021-09-26 20:50:00,57.734,57.891,57.632,57.711,13776.3
2021-09-26 20:55:00,57.714,57.746,57.560,57.732,15837.9
2021-09-26 21:00:00,57.733,57.898,57.611,57.838,16731.8
2021-09-26 21:05:00,57.834,58.036,57.798,58.023,10894.5
2021-09-26 21:10:00,58.021,58.069,57.844,57.863,13670.3
2021-09-26 21:15:00,57.871,58.339,57.871,58.258,21591.5
2021-09-26 21:20:00,58.262,58.561,58.258,58.552,23190.1
2021-09-26 21:25:00,58.556,58.723,58.405,58.540,29205.6
2021-09-26 21:30:00,58.539,58.539,58.240,58.312,14338.3
2021-09-26 21:35:00,58.312,58.546,58.309,58.459,11548.5
